text
### End"
"### Instruction:
tell me about hydr 5011-01

### Response:
In 202620, the course 'Groundwater Hydrology' was taught by Mark Person at BUREAU 111A on   T R   at 1230-1345.

### End"
"### Instruction:
tell me about hydr 5011-01d

### Response:
In 202620, the course 'Groundwater Hydrology' was taught by Mark Person at   on   T R   at 1230-1345.

### End"
"### Instruction:
tell me about hydr 5034-01

### Response:
In 202620, the course 'Introduction to Remote Sensing' was taught by Daniel D. Cadol at   on  M W F  at 0800-0850.

### End"
"### Instruction:
tell me about hydr 5089-02

### Response:
In 202620, the course 'Fund of Scientific Computing' was taught by John Naliboff at MSEC 203 on    W    at 1200-1250.

### End"
"### Instruction:
tell me about hydr 5089-03

### Response:
In 202620, the course 'Statistical Mthds in ES' was taught by Enrico Zorzetto at JONESA 102 on  M W F  at 0900-0950.

### End"
"### Instruction:
tell me about hydr 5089-03d

### Response:
In 202620, the course 'Statistical Mthds in ES' was taught by Enrico Zorzetto at WEB  on    W    at 0900-0950.

### End"
"### Instruction:
tell me about hydr 5093-01

### Response:
In 202620, the course 'Seminar' was taught by Rachel M. Coyte at MSEC 101 on     R   at 1600-1700.

### End"
"### Instruction:
tell me about hydr 5093-01d

### Response:
In 202620, the course 'Seminar' was taught by Rachel M. Coyte at WEB-V  on     R   at 1600-1700.

### End"
"### Instruction:
tell me about it 3021-01

### Response:
In 202620, the course 'Internet & Web Programming' was taught by Sana'a M. Algaraibeh at CRAMER 239 on  M W F  at 1100-1150.

### End"
"### Instruction:
tell me about it 3053-01

### Response:
In 202620, the course 'Introduct to Computer Networks' was taught by Hamdy Soliman at CRAMER 101 on   T R   at 1230-1345.

### End"
"### Instruction:
tell me about it 4041-01

### Response:
In 202620, the course 'Cryptography & Applications' was taught by Dongwan Shin at CRAMER 120 on    W    at 1500-1730.

### End"
"### Instruction:
tell me about it 4081-01

### Response:
In 202620, the course 'Senior IT Design Project' was taught by Dongwan Shin at CRAMER 120 on    W    at 0900-1030.

### End"
"### Instruction:
tell me about math 0289-01

### Response:
In 202620, the course 'Vector Calculus' was taught by Gilbert Kerr at WEIR 102 on  M W F  at 1500-1605.

### End"
"### Instruction:
tell me about math 0289-02

### Response:
In 202620, the course 'Vector Calculus' was taught by Lynda L. Ballou at CRAMER 101 on  M W F  at 1245-1350.

### End"
"### Instruction:
tell me about math 1220-01

### Response:
In 202620, the course 'College Algebra' was taught by Rakhim Aitbayev at   on  MTWRF  at 0900-0950.

### End"
"### Instruction:
tell me about math 1220-02

### Response:
In 202620, the course 'College Algebra' was taught by Rakhim Aitbayev at   on  MTWRF  at 1100-1150.

### End"
"### Instruction:
tell me about math 1230-01

### Response:
In 202620, the course 'Trigonometry' was taught by Iain Crump at   on  M W F  at 1000-1050.

### End"
"### Instruction:
tell me about math 1230l-01

### Response:
In 202620, the course 'Trigonometry Lab' was taught by Iain Crump at CRAMER 107 on   T R   at 1530-1645.

### End"
"### Instruction:
tell me about math 1230l-02

### Response:
In 202620, the course 'Trigonometry Lab' was taught by Iain Crump at CRAMER 107 on  M W    at 1700-1815.

### End"
"### Instruction:
tell me about math 1230l-03

### Response:
In 202620, the course 'Trigonometry Lab' was taught by Iain Crump at CRAMER 107 on  M W    at 1830-2000.

### End"
"### Instruction:
tell me about math 1240-01

### Response:
In 202620, the course 'Pre-Calculus' was taught by Iain Crump at   on  M W F  at 1300-1350.

### End"
"### Instruction:
tell me about math 1240l-01

### Response:
In 202620, the course 'Pre-Calculus Lab' was taught by Iain Crump at   on  M W    at 1700-1815.

### End"
"### Instruction:
tell me about math 1240l-02

### Response:
In 202620, the course 'Pre-Calculus Lab' was taught by Iain Crump at   on   T R   at 1700-1815.

### End"
"### Instruction:
tell me about math 1240l-03

### Response:
In 202620, the course 'Pre-Calculus Lab' was taught by Iain Crump at WEIR 132 on   T R   at 1400-1515.

### End"
"### Instruction:
tell me about math 1430-01

### Response:
In 202620, the course 'Application to Calculus 1' was taught by William Stone at   on  M W F  at 1000-1050.

### End"
"### Instruction:
tell me about math 1510-01

### Response:
In 202620, the course 'g: Calculus I' was taught by Lynda L. Ballou at CRAMER 101 on  M W F  at 1100-1150.

### End"
"### Instruction:
tell me about math 1510-02

### Response:
In 202620, the course 'g: Calculus I' was taught by Todd Wolford at   on  M W F  at 1000-1050.

### End"
"### Instruction:
tell me about math 1510-03

### Response:
In 202620, the course 'g: Calculus I' was taught by Todd Wolford at CRAMER 203 on  M W F  at 1300-1350.

### End"
"### Instruction:
tell me about math 1510l-01

### Response:
In 202620, the course 'g: Calculus I Lab' was taught by Lynda L. Ballou at   on   T R   at 1100-1215.

### End"
"### Instruction:
tell me about math 1510l-02

### Response:
In 202620, the course 'g: Calculus I Lab' was taught by Lynda L. Ballou at   on   T R   at 0800-0915.

### End"
"### Instruction:
tell me about math 1510l-03

### Response:
In 202620, the course 'g: Calculus I Lab' was taught by Lynda L. Ballou at   on   T R   at 1230-1345.

### End"
"### Instruction:
tell me about math 1510l-04

### Response:
In 202620, the course 'g: Calculus I Lab' was taught by Lynda L. Ballou at   on  M W    at 1645-1800.

### End"
"### Instruction:
tell me about math 1520-01

### Response:
In 202620, the course 'g: Calculus II' was taught by Todd Wolford at   on  M W F  at 1235-1350.

### End"
"### Instruction:
tell me about math 1520-02

### Response:
In 202620, the course 'g: Calculus II' was taught by Iain Crump at   on  M W F  at 0835-0950.

### End"
"### Instruction:
tell me about math 1520a-01

### Response:
In 202620, the course 'Calc II Ext (pt 1)(9/16-12/16)' was taught by Todd Wolford at   on  M W F  at 0735-0850.

### End"
"### Instruction:
tell me about math 1520b-01

### Response:
In 202620, the course 'g: Calc II Extended (Part 2)' was taught by Todd Wolford at   on  M W F  at 0800-0850.

### End"
"### Instruction:
tell me about math 2350-01

### Response:
In 202620, the course 'Statistical Methods' was taught by Lynda L. Ballou at CRAMER 101 on  M W    at 1400-1450.

### End"
"### Instruction:
tell me about math 2350l-01

### Response:
In 202620, the course 'Statistical Methods Lab' was taught by Lynda L. Ballou at SPEARE 4 on  M      at 1700-1815.

### End"
"### Instruction:
tell me about math 2350l-02

### Response:
In 202620, the course 'Statistical Methods Lab' was taught by Lynda L. Ballou at   on   T     at 1800-1915.

### End"
"### Instruction:
tell me about math 2420-01

### Response:
In 202620, the course 'Applied Linear Algebra' was taught by Rakhim Aitbayev at WORKC 109 on   T R   at 0930-1045.

### End"
"### Instruction:
tell me about math 2532-01

### Response:
In 202620, the course 'Calculus III' was taught by Lynda L. Ballou at   on  M W F  at 1245-1350.

### End"
"### Instruction:
tell me about math 2532-02

### Response:
In 202620, the course 'Calculus III' was taught by Gilbert Kerr at   on  M W F  at 1500-1605.

### End"
"### Instruction:
tell me about math 3035-01

### Response:
In 202620, the course 'Ordinary Differential Equation' was taught by Mingji Zhang at WEIR 203 on   T R   at 1230-1345.

### End"
"### Instruction:
tell me about math 3035-02

### Response:
In 202620, the course 'Ordinary Differential Equation' was taught by Gilbert Kerr at WEIR 202 on  M W F  at 1300-1350.

### End"
"### Instruction:
tell me about math 3036-01

### Response:
In 202620, the course 'Intro to PDE's' was taught by Saulo I. Orizaga at WEIR 202 on   T R   at 1100-1215.

### End"
"### Instruction:
tell me about math 3036-02

### Response:
In 202620, the course 'Intro to PDE's' was taught by Gilberto C. Gonzalez Parra at   on  M W F  at 1400-1450.

### End"
"### Instruction:
tell me about math 3052-01

### Response:
In 202620, the course 'Basic Concepts of Mathematics' was taught by Ivan Avramidi at WORKC 113 on   T R   at 0930-1045.

### End"
"### Instruction:
tell me about math 3072-01

### Response:
In 202620, the course 'Basic Concepts of Analysis' was taught by Bixiang Wang at CRAMER 107 on   T R   at 0930-1045.

### End"
"### Instruction:
tell me about math 3082-01

### Response:
In 202620, the course 'Probability and Statistics' was taught by Anwar Hossain at   on   T R   at 1400-1515.

### End"
"### Instruction:
tell me about math 3082-02

### Response:
In 202620, the course 'Probability and Statistics' was taught by Oleg Makhnin at   on  M W F  at 1000-1050.

### End"
"### Instruction:
tell me about math 4010-01

### Response:
In 202620, the course 'Numerical Methods I' was taught by Rakhim Aitbayev at WEIR 202 on   T R   at 0800-0915.

### End"
"### Instruction:
tell me about math 4030-01

### Response:
In 202620, the course 'Mathematical Modeling' was taught by Gilberto C. Gonzalez Parra at WORKC 113 on  M W F  at 1100-1150.

### End"
"### Instruction:
tell me about math 4035-01

### Response:
In 202620, the course 'Complex Analysis' was taught by Ivan Avramidi at   on   T R   at 1230-1345.

### End"
"### Instruction:
tell me about math 4037-01

### Response:
In 202620, the course 'Systems of ODE's' was taught by Mingji Zhang at   on   T R   at 1400-1515.

### End"
"### Instruction:
tell me about math 4083-01

### Response:
In 202620, the course 'Mathematical Statistics' was taught by Anwar Hossain at CRAMER 203 on   T R   at 0930-1045.

### End"
"### Instruction:
tell me about math 5001-01

### Response:
In 202620, the course 'Professional Development Sem.' was taught by William Stone at   on  M W    at 1500-1615.

### End"
"### Instruction:
tell me about math 5011-01

### Response:
In 202620, the course 'Numerical Methods for PDEs' was taught by Saulo I. Orizaga at   on   T R   at 0930-1045.

### End"
"### Instruction:
tell me about math 5030-01

### Response:
In 202620, the course 'Mathematical Modeling' was taught by Gilberto C. Gonzalez Parra at   on  M W F  at 1100-1150.

### End"
"### Instruction:
tell me about math 5031-01

### Response:
In 202620, the course 'Topics in ODEs' was taught by Bixiang Wang at   on   T R   at 0800-0915.

### End"
"### Instruction:
tell me about math 5038-01

### Response:
In 202620, the course 'Wave Phenomena' was taught by William Stone at   on  M W    at 1235-1350.

### End"
"### Instruction:
tell me about math 5086-01

### Response:
In 202620, the course 'Spatial Variability & Geostats' was taught by Oleg Makhnin at   on  M W F  at 1400-1450.

### End"
"### Instruction:
tell me about me 101-01

### Response:
In 202620, the course 'Intro to Mineral Engineering' was taught by Navid Mojtabai at MSEC 268 on      F  at 1400-1630.

### End"
"### Instruction:
tell me about me 3020-01

### Response:
In 202620, the course 'Economic Analysis' was taught by Navid Mojtabai at MSEC 268 on  M W    at 0900-0950.

### End"
"### Instruction:
tell me about me 3040-01

### Response:
In 202620, the course 'Geostatistics & Mineral Eval' was taught by Sampurna Arya at MSEC 268 on   T R   at 0930-1045.

### End"
"### Instruction:
tell me about me 3060-01

### Response:
In 202620, the course 'Exploration & Field Mapping' was taught by William Chavez at MSEC 268 on      F  at 0800-1700.

### End"
"### Instruction:
tell me about me 4020-01

### Response:
In 202620, the course 'Soil Mechanics' was taught by Mohammad R. Razavi at MSEC 103 on   T R   at 1100-1215.

### End"
"### Instruction:
tell me about me 4020l-01

### Response:
In 202620, the course 'Soil Mechanics Lab' was taught by Mohammad R. Razavi at MSEC 259 on    W    at 1400-1630.

### End"
"### Instruction:
tell me about me 4020l-02

### Response:
In 202620, the course 'Soil Mechanics Lab' was taught by Mohammad R. Razavi at MSEC 259 on     R   at 1400-1630.

### End"
"### Instruction:
tell me about me 4035-01

### Response:
In 202620, the course 'Rock Slope Engineering' was taught by Navid Mojtabai at MSEC 268 on  M W    at 1000-1115.

### End"
"### Instruction:
tell me about me 4040-01

### Response:
In 202620, the course 'Mine Ventilation' was taught by Sampurna Arya at MSEC 268 on   T R   at 1230-1345.

### End"
"### Instruction:
tell me about me 4062-01

### Response:
In 202620, the course 'Mineral Deposits' was taught by Nicole C. Hurtig at MSEC 253 on   T R   at 0930-1045.

### End"
"### Instruction:
tell me about me 4062l-01

### Response:
In 202620, the course 'Mineral Deposits Lab' was taught by Nicole C. Hurtig at MSEC 253 on   T     at 1400-1700.

### End"
"### Instruction:
tell me about me 5006-01

### Response:
In 202620, the course 'Soil Mechanics' was taught by Mohammad R. Razavi at MSEC 103 on   T R   at 1100-1215.

### End"
"### Instruction:
tell me about me 5006l-01

### Response:
In 202620, the course 'Soil Mechanics Lab' was taught by Mohammad R. Razavi at MSEC 259 on    W    at 1400-1630.

### End"
"### Instruction:
tell me about me 5006l-02

### Response:
In 202620, the course 'Soil Mechanics Lab' was taught by Mohammad R. Razavi at MSEC 259 on     R   at 1400-1630.

### End"
"### Instruction:
tell me about me 5012-01

### Response:
In 202620, the course 'Advanced Rock Mechanics' was taught by Omid Moradian at JONESA 104 on  M W    at 1130-1245.

### End"
"### Instruction:
tell me about me 5021-01

### Response:
In 202620, the course 'Advanced Minerals Exploration' was taught by William Chavez at MSEC 290 on   T R   at 1100-1215.

### End"
"### Instruction:
tell me about me 5022-01

### Response:
In 202620, the course 'Adv. Exploration Field Mapping' was taught by William Chavez at MSEC 268 on      F  at 0800-1700.

### End"
"### Instruction:
tell me about me 5026-01

### Response:
In 202620, the course 'Applied Numerical Method' was taught by Omid Moradian at MSEC 268 on  M W    at 1400-1515.

### End"
"### Instruction:
tell me about me 5028-01

### Response:
In 202620, the course 'Advanced Mine Ventilation' was taught by Sampurna Arya at MSEC 268 on   T R   at 1230-1345.

### End"
"### Instruction:
tell me about me 5035-01

### Response:
In 202620, the course 'Stability of Rock Slopes' was taught by Navid Mojtabai at MSEC 268 on  M W    at 1000-1115.

### End"
"### Instruction:
tell me about me 5040-01

### Response:
In 202620, the course 'Computer App in Geotech Eng' was taught by Mohammad R. Razavi at CRAMER 127 on   T R   at 0930-1045.

### End"
"### Instruction:
tell me about me 5072-01

### Response:
In 202620, the course 'Graduate Seminar' was taught by Navid Mojtabai at MSEC 101 on  M      at 1600-1800.

### End"
"### Instruction:
tell me about me 5089-01

### Response:
In 202620, the course 'Mach Learn Apps Geosci & Engin' was taught by Hassan Khaniani at SPEARE 16 on  M W    at 1300-1415.

### End"
"### Instruction:
tell me about me 5089-01d

### Response:
In 202620, the course 'Mach Learn Apps Geosci & Engin' was taught by Hassan Khaniani at   on  M W    at 1300-1415.

### End"
"### Instruction:
tell me about meng 110-01

### Response:
In 202620, the course 'Intro to Mechanical Eng' was taught by Curtis J. O'Malley at WORKC 101 on   T R   at 1230-1345.

### End"
"### Instruction:
tell me about meng 110l-01

### Response:
In 202620, the course 'Intro to Mechanical Eng. Lab' was taught by Curtis J. O'Malley at CRAMER 127 on  M      at 1200-1430.

### End"
"### Instruction:
tell me about meng 110l-02

### Response:
In 202620, the course 'Intro to Mechanical Eng. Lab' was taught by Curtis J. O'Malley at SPEARE 4 on   T     at 1400-1630.

### End"
"### Instruction:
tell me about meng 110l-03

### Response:
In 202620, the course 'Intro to Mechanical Eng. Lab' was taught by Curtis J. O'Malley at CRAMER 127 on    W    at 1400-1630.

### End"
"### Instruction:
tell me about meng 210-01

### Response:
In 202620, the course 'Sophomore Design & Measurement' was taught by Andrei N. Zagrai at MSEC 105 on   T R   at 1100-1215.

### End"
"### Instruction:
tell me about meng 210l-01

### Response:
In 202620, the course 'Soph Design & Measure Lab' was taught by Andrei N. Zagrai at WEIR 128 on     R   at 1415-1600.

### End"
"### Instruction:
tell me about meng 210l-02

### Response:
In 202620, the course 'Soph Design & Measure Lab' was taught by Andrei N. Zagrai at WEIR 128 on      F  at 0800-1030.

### End"
"### Instruction:
tell me about meng 3002l-01

### Response:
In 202620, the course 'Mechanics of Materials Lab' was taught by Curtis J. O'Malley at WORKC 155 on  M      at 1500-1730.

### End"
"### Instruction:
tell me about meng 3002l-02

### Response:
In 202620, the course 'Mechanics of Materials Lab' was taught by Curtis J. O'Malley at WORKC 155 on    W    at 1400-1630.

### End"
"### Instruction:
tell me about meng 3002l-03

### Response:
In 202620, the course 'Mechanics of Materials Lab' was taught by Curtis J. O'Malley at WORKC 155 on      F  at 1500-1730.

### End"
"### Instruction:
tell me about meng 3004-01

### Response:
In 202620, the course 'Advanced Strength of Materials' was taught by Donghyeon Ryu at WEIR 102 on   T R   at 0800-0915.

### End"
"### Instruction:
tell me about meng 3005-01

### Response:
In 202620, the course 'Numerical Methods & Analysis' was taught by Frank A. Mier at CRAMER 127 on   T R   at 1400-1515.

### End"
"### Instruction:
tell me about meng 3041-01

### Response:
In 202620, the course 'Mech Eng Technical Writing' was taught by Julie Ford at SPEARE 116 on  M W F  at 1000-1050.

### End"
"### Instruction:
tell me about meng 3041-02

### Response:
In 202620, the course 'Mech Eng Technical Writing' was taught by Julie Ford at SPEARE 116 on  M W F  at 1100-1150.

### End"
"### Instruction:
tell me about meng 3081-01

### Response:
In 202620, the course 'Jr Eng Design Clinic I' was taught by Curtis J. O'Malley at WORKC 101 on   T     at 1530-1645.

### End"
"### Instruction:
tell me about meng 3082-01

### Response:
In 202620, the course 'Jr Eng Design Clinic II' was taught by Curtis J. O'Malley at WORKC 101 on   T     at 1530-1645.

### End"
"### Instruction:
tell me about meng 4021-01

### Response:
In 202620, the course 'Finite Elem Analysis & Design' was taught by Masoud Naghdi at WORKC 109 on   T R   at 1100-1215.

### End"
"### Instruction:
tell me about meng 4021l-01

### Response:
In 202620, the course 'Finite Elem Analy & Design Lab' was taught by Masoud Naghdi at SPEARE 4 on    W    at 0800-1030.

### End"
"### Instruction:
tell me about meng 4021l-02

### Response:
In 202620, the course 'Finite Elem Analy & Design Lab' was taught by Masoud Naghdi at SPEARE 5 on      F  at 1500-1730.

### End"
"### Instruction:
tell me about meng 4031-01

### Response:
In 202620, the course 'Fluid &Thermal Systems' was taught by Hollis Dinwiddie at   on   T R   at 0800-0915.

### End"
"### Instruction:
tell me about meng 4031l-01

### Response:
In 202620, the course 'Fluid & Thermal Systems Lab' was taught by Hollis Dinwiddie at WORKC 135 on   T     at 1400-1630.

### End"
"### Instruction:
tell me about meng 4031l-02

### Response:
In 202620, the course 'Fluid & Thermal Systems Lab' was taught by Hollis Dinwiddie at WORKC 135 on    W    at 1400-1630.

### End"
"### Instruction:
tell me about meng 4041-01

### Response:
In 202620, the course 'Dynam/Vibrat in Struc Design' was taught by Hollis Dinwiddie at WEIR 203 on  M W    at 1100-1215.

### End"
"### Instruction:
tell me about meng 4051-01

### Response:
In 202620, the course 'Design of Machine Elements' was taught by Curtis J. O'Malley at WEIR 203 on   T R   at 1400-1515.

### End"
"### Instruction:
tell me about meng 4063-01

### Response:
In 202620, the course 'Bioinspiration & Biomimetrics' was taught by Mostafa Hassanalian at   on   T R   at 0930-1045.

### End"
"### Instruction:
tell me about meng 4081-01

### Response:
In 202620, the course 'Senior Eng Design Clinic I' was taught by Hollis Dinwiddie at WEIR 102 on     R   at 1530-1645.

### End"
"### Instruction:
tell me about meng 4082-01

### Response:
In 202620, the course 'Senior Engr Design Clinic II' was taught by Hollis Dinwiddie at WEIR 102 on     R   at 1530-1645.

### End"
"### Instruction:
tell me about meng 4083-01

### Response:
In 202620, the course 'Mechatronics' was taught by Kooktae Lee at MSEC 195 on   T R   at 0930-1045.

### End"
"### Instruction:
tell me about meng 4083l-01

### Response:
In 202620, the course 'Mechatronics Lab' was taught by Kooktae Lee at WEIR 128 on  M      at 0800-1030.

### End"
"### Instruction:
tell me about meng 4083l-02

### Response:
In 202620, the course 'Mechatronics Lab' was taught by Kooktae Lee at WEIR 128 on      F  at 1200-1430.

### End"
"### Instruction:
tell me about meng 4089-01

### Response:
In 202620, the course 'Machining & Metalwork Tech' was taught by Patrick J. Madigan at WEIR 122 on    W    at 0800-1030.

### End"
"### Instruction:
tell me about meng 4089-02

### Response:
In 202620, the course 'Machining & Metalwork Tech' was taught by Patrick J. Madigan at WEIR 122 on    W    at 1100-1330.

### End"
"### Instruction:
tell me about meng 4089-03

### Response:
In 202620, the course 'Machining & Metalwork Tech' was taught by Patrick J. Madigan at WEIR 122 on    W    at 1430-1700.

### End"
"### Instruction:
tell me about meng 4089-04

### Response:
In 202620, the course 'Adv Finite Element Analysis' was taught by Ashok K. Ghosh at   on   T R   at 1400-1515.

### End"
"### Instruction:
tell me about meng 4089-05

### Response:
In 202620, the course 'Adv. Engineering Math' was taught by Andrei N. Zagrai at   on   T R   at 0800-0915.

### End"
"### Instruction:
tell me about meng 5004-01

### Response:
In 202620, the course 'Adv. Mechanics of Materials' was taught by Donghyeon Ryu at   on   T R   at 1400-1515.

### End"
"### Instruction:
tell me about meng 5004-01d

### Response:
In 202620, the course 'Adv. Mechanics of Materials' was taught by Donghyeon Ryu at   on   T R   at 1400-1515.

### End"
"### Instruction:
tell me about meng 5017-01

### Response:
In 202620, the course 'Adv Finite Element Analysis' was taught by Ashok K. Ghosh at   on   T R   at 1400-1515.

### End"
"### Instruction:
tell me about meng 5017-01d

### Response:
In 202620, the course 'Adv Finite Element Analysis' was taught by Ashok K. Ghosh at WEB  on   T R   at 1400-1515.

### End"
"### Instruction:
tell me about meng 5020-01

### Response:
In 202620, the course 'Fracture Mechanics' was taught by Masoud Naghdi at   on   T R   at 0800-0915.

### End"
"### Instruction:
tell me about meng 5020-01d

### Response:
In 202620, the course 'Fracture Mechanics' was taught by Masoud Naghdi at   on   T R   at 0800-0915.

### End"
"### Instruction:
tell me about meng 5043-01

### Response:
In 202620, the course 'Control System Design' was taught by Kooktae Lee at   on   T R   at 1230-1315.

### End"
"### Instruction:
tell me about meng 5043-01d

### Response:
In 202620, the course 'Control System Design' was taught by Kooktae Lee at WEB  on   T R   at 1230-1315.

### End"
"### Instruction:
tell me about meng 5045-01

### Response:
In 202620, the course 'Introduction To Explosives Eng' was taught by Seok Bin Lim at SPEARE 4 on   T R   at 0930-1045.

### End"
"### Instruction:
tell me about meng 5045-01d

### Response:
In 202620, the course 'Introduction to Explosives Eng' was taught by Seok Bin Lim at WEB-V  on   T R   at 0930-1045.

### End"
"### Instruction:
tell me about meng 5046-01

### Response:
In 202620, the course 'Detonation Theory' was taught by William W. Anderson at SPEARE 19 on      F  at 1100-1330.

### End"
"### Instruction:
tell me about meng 5046-01d

### Response:
In 202620, the course 'Detonation theory' was taught by William W. Anderson at WEB  on      F  at 1100-1330.

### End"
"### Instruction:
tell me about meng 5052-01

### Response:
In 202620, the course 'Explosives technology & Apps' was taught by Jerome H. Stofleth at SPEARE 19 on      F  at 0800-1030.

### End"
"### Instruction:
tell me about meng 5052-01d

### Response:
In 202620, the course 'Explosives Technology & Apps' was taught by Jerome H. Stofleth at WEB  on      F  at 0800-1030.

### End"
"### Instruction:
tell me about meng 5061-01

### Response:
In 202620, the course 'Digital Image Processing' was taught by Frank A. Mier at   on   T R   at 1100-1215.

### End"
"### Instruction:
tell me about meng 5061-01d

### Response:
In 202620, the course 'Digital Image Processing' was taught by Frank A. Mier at   on   T R   at 1100-1215.

### End"
"### Instruction:
tell me about meng 5063-01

### Response:
In 202620, the course 'Bioinspiration & Biomimetrics' was taught by Mostafa Hassanalian at   on   T R   at 0930-1045.

### End"
"### Instruction:
tell me about meng 5063-01d

### Response:
In 202620, the course 'Bioinspiration & Biomimetrics' was taught by Mostafa Hassanalian at   on   T R   at 0930-1045.

### End"
"### Instruction:
tell me about meng 5075-01

### Response:
In 202620, the course 'Adv. Engineering Math' was taught by Andrei N. Zagrai at   on   T R   at 0800-0915.

### End"
"### Instruction:
tell me about meng 5075-01d

### Response:
In 202620, the course 'Adv. Engineering Math' was taught by Andrei N. Zagrai at   on   T R   at 0800-0915.

### End"
"### Instruction:
tell me about meng 5080-01

### Response:
In 202620, the course 'Comp Fluid Dyn & React Flow' was taught by Sayavur Bakhtiyarov at   on   T R   at 1230-1315.

### End"
"### Instruction:
tell me about meng 5080-01d

### Response:
In 202620, the course 'Comp Fluid Dyn & React Flow' was taught by Sayavur Bakhtiyarov at WEB  on   T R   at 1230-1315.

### End"
"### Instruction:
tell me about meng 5085-01

### Response:
In 202620, the course 'Graduate Faculty Seminar' was taught by Andrei N. Zagrai at CRAMER 124 on  M      at 1100-1150.

### End"
"### Instruction:
tell me about meng 5085-01d

### Response:
In 202620, the course 'Graduate Faculty Seminar' was taught by Andrei N. Zagrai at WEB  on  M      at 1100-1150.

### End"
"### Instruction:
tell me about mgmt 3030-01

### Response:
In 202620, the course 'Management Behavior & Org.' was taught by Xuanye Li at   on   T R   at 1100-1215.

### End"
"### Instruction:
tell me about mgmt 4006-0

### Response:
In 202620, the course 'Human Resource Management' was taught by Xuanye Li at   on     R   at 1700-2000.

### End"
"### Instruction:
tell me about mgmt 4007-01d

### Response:
In 202620, the course 'Technology Entrepreneurship' was taught by Gideon Shaanan at WEB  on  M      at 1700-2000.

### End"
"### Instruction:
tell me about mgmt 4072-01

### Response:
In 202620, the course 'Prod & Operations Mgmt' was taught by Jiakai Zhang at CRAMER 120 on  M W    at 1500-1615.

### End"
"### Instruction:
tell me about mtls 101l-01

### Response:
In 202620, the course 'Materials Sci. & Eng. Lab' was taught by Paul Fuierer at JONES 106 on  M      at 1400-1650.

### End"
"### Instruction:
tell me about mtls 202l-01

### Response:
In 202620, the course 'Materials Engineering I Lab' was taught by Thomas D. Burleigh at JONESA 102 on  M      at 1400-1650.

### End"
"### Instruction:
tell me about mtls 202l-02

### Response:
In 202620, the course 'Materials Engineering I Lab' was taught by Thomas D. Burleigh at JONESA 102 on   T     at 1400-1650.

### End"
"### Instruction:
tell me about mtls 202l-03

### Response:
In 202620, the course 'Materials Engineering I Lab' was taught by Thomas D. Burleigh at JONESA 102 on    W    at 1400-1650.

### End"
"### Instruction:
tell me about mtls 202l-04

### Response:
In 202620, the course 'Materials Engineering I Lab' was taught by Thomas D. Burleigh at JONESA 102 on     R   at 1400-1650.

### End"
"### Instruction:
tell me about mtls 3001-01

### Response:
In 202620, the course 'Intro to Ceramic Engineering' was taught by Paul Fuierer at JONESA 102 on   T R   at 1100-1215.

### End"
"### Instruction:
tell me about mtls 3010-01

### Response:
In 202620, the course 'Proc.& Microstruct. Meth & Ana' was taught by Deep Choudhuri at JONES 227 on   T R   at 1400-1645.

### End"
"### Instruction:
tell me about mtls 3050-01

### Response:
In 202620, the course 'Materials Thermodynamics' was taught by Arjak Bhattacharjee at LOPEZ 106 on   T R   at 1230-1345.

### End"
"### Instruction:
tell me about mtls 4010-01

### Response:
In 202620, the course 'Microstruct Char Meth & Analys' was taught by Nikolai Kalugin at   on   T R   at 1400-1515.

### End"
"### Instruction:
tell me about mtls 4020-01

### Response:
In 202620, the course 'Biomedical Materials' was taught by Arjak Bhattacharjee at   on   T R   at 1530-1645.

### End"
"### Instruction:
tell me about mtls 4041-01

### Response:
In 202620, the course 'X-ray Diffraction' was taught by Nikolai Kalugin at   on   T R   at 0930-1045.

### End"
"### Instruction:
tell me about mtls 4081-01

### Response:
In 202620, the course 'Engineering Design I' was taught by Thomas D. Burleigh at CRAMER 203 on  M W    at 1100-1150.

### End"
"### Instruction:
tell me about mtls 4081l-01

### Response:
In 202620, the course 'Engineering Design I Lab' was taught by Thomas D. Burleigh at CRAMER 203 on      F  at 1100-1150.

### End"
"### Instruction:
tell me about mtls 4083-01

### Response:
In 202620, the course 'Scanning Electron Microscopy' was taught by Mason N. Woodard at   on  M W F  at 0900-0950.

### End"
"### Instruction:
tell me about mtls 4083-01d

### Response:
In 202620, the course 'Scanning Electron Microscopy' was taught by Mason N. Woodard at   on  M W F  at 0900-0950.

### End"
"### Instruction:
tell me about mtls 4083l-01

### Response:
In 202620, the course 'Scanning Electron Micro Lab' was taught by Mason N. Woodard at   on  M      at 1400-1650.

### End"
"### Instruction:
tell me about mtls 4083l-02

### Response:
In 202620, the course 'Scanning Electron Micro Lab' was taught by Mason N. Woodard at   on    W    at 1400-1650.

### End"
"### Instruction:
